,util_diff,normal cdf V1-V3,normal cdf V3-V1,log normal cdf V1-V3,log normal cdf V3-V1,choice log prob
631,3.5102882,0.9997761,0.00022384524,-0.0002239001,-7.9711924,-0.0002239001
632,3.5330982,0.9997946,0.0002053678,-0.0002054187,-7.9711924,-0.0002054187
633,3.5128336,0.99977833,0.00022166967,-0.00022169424,-7.9711924,-0.00022169424
634,3.5209384,0.99978495,0.00021502376,-0.00021507668,-7.9711924,-0.00021507668
635,3.510595,0.9997764,0.00022357702,-0.00022360202,-7.9711924,-0.00022360202
636,3.5097551,0.99977577,0.00022426248,-0.00022425782,-7.9711924,-0.00022425782
637,3.5481572,0.99980605,0.00019398332,-0.00019397233,-7.9711924,-0.00019397233
638,3.515259,0.9997803,0.00021970272,-0.00021972686,-7.9711924,-0.00021972686
639,3.5274007,0.9997902,0.00020983815,-0.00020983035,-7.9711924,-0.00020983035
640,3.5204601,0.9997846,0.00021544099,-0.00021543438,-7.9711924,-0.00021543438
641,3.551394,0.99980843,0.00019159913,-0.00019158768,-7.9711924,-0.00019158768
642,3.452951,0.9997227,0.000277251,-0.00027731925,-7.9711924,-0.00027731925
643,3.448274,0.99971795,0.00028207898,-0.00028208896,-7.9711924,-0.00028208896
644,3.4502296,0.99971986,0.00028011203,-0.00028018106,-7.9711924,-0.00028018106
645,3.4483619,0.99971795,0.00028201938,-0.00028208896,-7.9711924,-0.00028208896
646,3.4544158,0.99972427,0.0002757609,-0.0002757691,-7.9711924,-0.0002757691
647,3.4477837,0.9997175,0.00028255582,-0.00028256592,-7.9711924,-0.00028256592
648,3.5984066,0.9998399,0.00016009808,-0.0001601109,-7.9711924,-0.0001601109
649,3.6105356,0.9998473,0.0001527369,-0.00015271876,-7.9711924,-0.00015271876
650,3.5830543,0.9998302,0.00016981363,-0.00016982805,-7.9711924,-0.00016982805
651,3.5557373,0.9998116,0.00018841028,-0.00018842804,-7.9711924,-0.00018842804
652,3.4800968,0.9997494,0.00025060773,-0.00025060933,-7.9711924,-0.00025060933
653,3.4770925,0.99974656,0.00025343895,-0.00025347105,-7.9711924,-0.00025347105
654,3.4917347,0.9997601,0.0002399087,-0.00023993748,-7.9711924,-0.00023993748
655,3.4749403,0.9997445,0.0002555251,-0.00025555777,-7.9711924,-0.00025555777
656,3.4815838,0.99975073,0.00024926662,-0.00024929768,-7.9711924,-0.00024929768
657,3.4793954,0.9997487,0.00025132298,-0.00025132476,-7.9711924,-0.00025132476
658,3.4939017,0.999762,0.00023800135,-0.00023802966,-7.9711924,-0.00023802966
659,3.4780045,0.99974746,0.00025254488,-0.00025257678,-7.9711924,-0.00025257678
660,3.519893,0.9997841,0.00021591783,-0.00021591132,-7.9711924,-0.00021591132
661,3.4921014,0.9997603,0.00023967028,-0.000239699,-7.9711924,-0.000239699
662,3.539955,0.99979985,0.0002001226,-0.00020017242,-7.9711924,-0.00020017242
663,3.5253017,0.9997885,0.00021150708,-0.00021149965,-7.9711924,-0.00021149965
664,3.5656822,0.9998185,0.00018149614,-0.00018151262,-7.9711924,-0.00018151262
665,3.517538,0.9997822,0.00021779537,-0.00021781909,-7.9711924,-0.00021781909
666,3.4974267,0.99976504,0.00023493171,-0.00023498911,-7.9711924,-0.00023498911
667,3.5786667,0.99982727,0.00017270446,-0.00017274918,-7.9711924,-0.00017274918
668,3.5518498,0.9998088,0.0001912415,-0.00019122998,-7.9711924,-0.00019122998
669,3.4776204,0.99974704,0.0002529323,-0.0002529941,-7.9711924,-0.0002529941
670,3.4850488,0.99975395,0.00024607778,-0.00024607824,-7.9711924,-0.00024607824
671,3.470954,0.99974066,0.0002593398,-0.00025937342,-7.9711924,-0.00025937342
672,3.4562488,0.9997261,0.00027388334,-0.00027392086,-7.9711924,-0.00027392086
673,3.5116773,0.9997773,0.00022265315,-0.00022270775,-7.9711924,-0.00022270775
674,3.517957,0.99978256,0.00021743774,-0.00021746138,-7.9711924,-0.00021746138
675,3.5494814,0.999807,0.00019299984,-0.00019301847,-7.9711924,-0.00019301847
676,3.4471588,0.9997167,0.00028330088,-0.000283341,-7.9711924,-0.000283341
677,3.4660194,0.9997359,0.00026410818,-0.00026414305,-7.9711924,-0.00026414305
678,3.4576213,0.9997275,0.00027251244,-0.00027254957,-7.9711924,-0.00027254957
679,3.4641743,0.99973404,0.00026595592,-0.0002659913,-7.9711924,-0.0002659913
680,3.4525962,0.9997224,0.00027757883,-0.00027761736,-7.9711924,-0.00027761736
681,3.454615,0.9997245,0.00027549267,-0.00027553062,-7.9711924,-0.00027553062
682,3.4875932,0.9997563,0.00024372339,-0.0002437531,-7.9711924,-0.0002437531
683,3.463047,0.999733,0.0002670586,-0.00026706446,-7.9711924,-0.00026706446
684,3.4848235,0.99975383,0.00024619699,-0.00024619748,-7.9711924,-0.00024619748
685,3.4741008,0.9997437,0.00025627017,-0.00025633283,-7.9711924,-0.00025633283
686,3.4813092,0.99975055,0.00024944544,-0.00024947655,-7.9711924,-0.00024947655
687,3.4689026,0.9997387,0.00026133657,-0.0002613409,-7.9711924,-0.0002613409
688,3.4711595,0.99974096,0.0002590716,-0.00025907534,-7.9711924,-0.00025907534
689,3.5081327,0.99977434,0.00022566319,-0.00022568865,-7.9711924,-0.00022568865
690,3.558616,0.99981356,0.00018641353,-0.0001864607,-7.9711924,-0.0001864607
691,3.5500696,0.9998075,0.0001925528,-0.00019254154,-7.9711924,-0.00019254154
692,3.5518644,0.9998088,0.0001912117,-0.00019122998,-7.9711924,-0.00019122998
693,3.525277,0.99978846,0.00021153688,-0.00021155927,-7.9711924,-0.00021155927
694,3.5191371,0.9997835,0.00021648407,-0.0002165075,-7.9711924,-0.0002165075
695,3.5391173,0.99979925,0.00020071864,-0.0002007686,-7.9711924,-0.0002007686
696,3.5303018,0.99979246,0.00020754337,-0.00020756491,-7.9711924,-0.00020756491
697,3.5612342,0.99981546,0.00018456578,-0.000184553,-7.9711924,-0.000184553
698,3.5297525,0.999792,0.00020802021,-0.00020804185,-7.9711924,-0.00020804185
699,3.51042,0.99977624,0.00022372603,-0.00022378087,-7.9711924,-0.00022378087
700,3.494752,0.9997627,0.00023728609,-0.00023731425,-7.9711924,-0.00023731425
701,3.5041049,0.9997709,0.00022912025,-0.0002291465,-7.9711924,-0.0002291465
702,3.4893072,0.9997578,0.00024217367,-0.000242203,-7.9711924,-0.000242203
703,3.523908,0.9997874,0.00021260977,-0.00021263237,-7.9711924,-0.00021263237
704,3.497143,0.9997649,0.00023511052,-0.00023510835,-7.9711924,-0.00023510835
705,3.4675615,0.9997373,0.00026267767,-0.00026271216,-7.9711924,-0.00026271216
706,3.4827704,0.9997518,0.00024816394,-0.00024822453,-7.9711924,-0.00024822453
707,3.5366411,0.99979734,0.0002026856,-0.00020267632,-7.9711924,-0.00020267632
708,3.5113158,0.999777,0.00022298098,-0.00022300583,-7.9711924,-0.00022300583
709,3.4920516,0.9997604,0.00023961067,-0.00023963938,-7.9711924,-0.00023963938
710,3.4904451,0.99975884,0.0002411902,-0.00024118947,-7.9711924,-0.00024118947
711,3.4737165,0.99974334,0.0002566576,-0.00025669055,-7.9711924,-0.00025669055
712,3.500734,0.999768,0.00023198128,-0.00023200818,-7.9711924,-0.00023200818
713,3.4802508,0.99974954,0.00025045872,-0.0002504901,-7.9711924,-0.0002504901
714,3.4888458,0.99975747,0.0002425313,-0.00024256071,-7.9711924,-0.00024256071
715,3.4720144,0.9997417,0.00025829673,-0.00025835988,-7.9711924,-0.00025835988
716,3.4737241,0.99974334,0.0002566576,-0.00025669055,-7.9711924,-0.00025669055
717,3.4791238,0.99974847,0.0002515018,-0.00025156324,-7.9711924,-0.00025156324
718,3.4802587,0.9997495,0.00025051832,-0.0002505497,-7.9711924,-0.0002505497
719,3.5384011,0.9997987,0.00020128489,-0.00020130514,-7.9711924,-0.00020130514
720,3.551525,0.9998085,0.00019150972,-0.00019152806,-7.9711924,-0.00019152806
721,3.5210454,0.99978507,0.00021490455,-0.00021495744,-7.9711924,-0.00021495744
722,3.4936287,0.9997617,0.00023829937,-0.00023832776,-7.9711924,-0.00023832776
723,3.5001128,0.9997674,0.00023257732,-0.00023260438,-7.9711924,-0.00023260438
724,3.5098338,0.99977577,0.00022423267,-0.00022425782,-7.9711924,-0.00022425782
725,3.5223348,0.999786,0.00021395087,-0.00021400356,-7.9711924,-0.00021400356
726,3.5392914,0.9997994,0.00020062923,-0.00020064936,-7.9711924,-0.00020064936
727,3.5094259,0.99977547,0.0002245307,-0.0002245559,-7.9711924,-0.0002245559
728,3.4788904,0.99974823,0.00025179982,-0.0002518017,-7.9711924,-0.0002518017
729,3.4948747,0.9997629,0.00023713708,-0.00023713539,-7.9711924,-0.00023713539
730,3.5920594,0.99983597,0.00016403198,-0.00016404543,-7.9711924,-0.00016404543
731,3.521988,0.9997859,0.00021412969,-0.0002141228,-7.9711924,-0.0002141228
732,3.6133516,0.99984884,0.00015115738,-0.0001511688,-7.9711924,-0.0001511688
733,3.5255826,0.99978876,0.00021126866,-0.00021126117,-7.9711924,-0.00021126117
734,3.550685,0.9998079,0.00019210577,-0.00019212422,-7.9711924,-0.00019212422
735,3.5777674,0.9998267,0.0001732707,-0.00017328572,-7.9711924,-0.00017328572
736,3.5322993,0.999794,0.00020596385,-0.00020601487,-7.9711924,-0.00020601487
737,3.5209336,0.99978495,0.00021505356,-0.00021507668,-7.9711924,-0.00021507668
738,3.551971,0.9998088,0.0001911819,-0.00019122998,-7.9711924,-0.00019122998
739,3.5393212,0.9997994,0.00020059943,-0.00020064936,-7.9711924,-0.00020064936
740,3.582508,0.9998299,0.00017014146,-0.00017012612,-7.9711924,-0.00017012612
741,3.537536,0.99979806,0.00020194054,-0.00020196092,-7.9711924,-0.00020196092
742,3.493755,0.9997618,0.00023818016,-0.00023820852,-7.9711924,-0.00023820852
743,3.4747727,0.99974436,0.00025564432,-0.000255677,-7.9711924,-0.000255677
744,3.4694834,0.9997393,0.00026074052,-0.0002607447,-7.9711924,-0.0002607447
745,3.4762902,0.9997458,0.0002542138,-0.00025424612,-7.9711924,-0.00025424612
746,3.4952264,0.99976313,0.00023683906,-0.00023689691,-7.9711924,-0.00023689691
747,3.476371,0.99974585,0.0002541244,-0.0002541865,-7.9711924,-0.0002541865
748,3.5163248,0.9997812,0.00021880865,-0.00021883259,-7.9711924,-0.00021883259
749,3.4912934,0.9997596,0.00024038553,-0.00024041442,-7.9711924,-0.00024041442
750,3.5032513,0.99977016,0.00022986531,-0.00022986192,-7.9711924,-0.00022986192
751,3.4926047,0.9997608,0.00023919344,-0.00023922205,-7.9711924,-0.00023922205
752,3.5217657,0.99978566,0.0002143383,-0.00021436128,-7.9711924,-0.00021436128
753,3.500173,0.9997675,0.00023251772,-0.00023254476,-7.9711924,-0.00023254476
754,3.4795518,0.9997488,0.00025114417,-0.00025120552,-7.9711924,-0.00025120552
755,3.5040622,0.9997709,0.00022909045,-0.0002291465,-7.9711924,-0.0002291465
756,3.4717531,0.9997415,0.00025850534,-0.00025853876,-7.9711924,-0.00025853876
757,3.4710498,0.9997408,0.0002592206,-0.0002592542,-7.9711924,-0.0002592542
758,3.4994712,0.9997669,0.00023311377,-0.00023314093,-7.9711924,-0.00023314093
759,3.5210323,0.999785,0.00021499395,-0.00021501706,-7.9711924,-0.00021501706
760,3.495453,0.99976337,0.00023666024,-0.00023665844,-7.9711924,-0.00023665844
761,3.4914546,0.9997598,0.00024020672,-0.00024023557,-7.9711924,-0.00024023557
762,3.472481,0.99974215,0.0002578497,-0.00025788293,-7.9711924,-0.00025788293
763,3.480416,0.99974966,0.0002503395,-0.00025037085,-7.9711924,-0.00025037085
764,3.4784007,0.99974775,0.00025221705,-0.00025227867,-7.9711924,-0.00025227867
765,3.4755836,0.9997451,0.00025492907,-0.00025496155,-7.9711924,-0.00025496155
766,3.5627775,0.99981654,0.0001834929,-0.00018347993,-7.9711924,-0.00018347993
767,3.543298,0.9998024,0.0001975894,-0.00019760891,-7.9711924,-0.00019760891
768,3.542255,0.99980164,0.00019836426,-0.00019838393,-7.9711924,-0.00019838393
769,3.4752681,0.99974483,0.00025516748,-0.00025520005,-7.9711924,-0.00025520005
770,3.4697475,0.9997395,0.0002604723,-0.00026050623,-7.9711924,-0.00026050623
771,3.4699085,0.99973965,0.0002603531,-0.000260387,-7.9711924,-0.000260387
772,3.4649258,0.99973476,0.00026524067,-0.00026527586,-7.9711924,-0.00026527586
773,3.4579723,0.99972785,0.000272125,-0.00027219183,-7.9711924,-0.00027219183
774,3.4697971,0.9997395,0.0002604425,-0.00026050623,-7.9711924,-0.00026050623
775,3.4647858,0.99973464,0.00026535988,-0.0002653951,-7.9711924,-0.0002653951
776,3.4662726,0.9997361,0.00026389956,-0.0002639642,-7.9711924,-0.0002639642
777,3.4656742,0.9997355,0.0002644956,-0.0002645604,-7.9711924,-0.0002645604
778,3.4775069,0.9997469,0.00025308132,-0.00025311334,-7.9711924,-0.00025311334
779,3.4665766,0.9997364,0.00026357174,-0.00026360646,-7.9711924,-0.00026360646
780,3.4609272,0.9997308,0.00026911497,-0.0002692108,-7.9711924,-0.0002692108
781,3.471522,0.9997412,0.00025877357,-0.00025883687,-7.9711924,-0.00025883687
782,3.4692228,0.99973905,0.00026094913,-0.0002609832,-7.9711924,-0.0002609832
783,3.4808872,0.99975014,0.00024986267,-0.0002498939,-7.9711924,-0.0002498939
784,3.4669878,0.99973685,0.0002631545,-0.00026318914,-7.9711924,-0.00026318914
785,3.549314,0.9998069,0.00019311905,-0.00019313769,-7.9711924,-0.00019313769
786,3.5204356,0.9997846,0.00021541119,-0.00021543438,-7.9711924,-0.00021543438
787,3.5321722,0.9997939,0.00020614266,-0.00020613411,-7.9711924,-0.00020613411
788,3.5295832,0.99979186,0.00020810962,-0.00020816109,-7.9711924,-0.00020816109
789,3.5547204,0.9998108,0.00018918514,-0.00018920304,-7.9711924,-0.00018920304
790,3.525729,0.9997889,0.00021114945,-0.00021114193,-7.9711924,-0.00021114193
791,3.5323865,0.99979407,0.00020593405,-0.00020595525,-7.9711924,-0.00020595525
792,3.531221,0.9997932,0.00020682812,-0.00020684951,-7.9711924,-0.00020684951
793,3.5607343,0.9998151,0.00018492341,-0.0001849107,-7.9711924,-0.0001849107
794,3.4928563,0.9997611,0.00023892522,-0.00023892395,-7.9711924,-0.00023892395
795,3.4785225,0.9997479,0.00025212765,-0.00025215943,-7.9711924,-0.00025215943
796,3.5131752,0.99977857,0.00022143126,-0.00022145578,-7.9711924,-0.00022145578
797,3.474883,0.9997444,0.0002555549,-0.00025561737,-7.9711924,-0.00025561737
798,3.4780154,0.9997474,0.00025260448,-0.00025263638,-7.9711924,-0.00025263638
799,3.552323,0.9998091,0.00019091368,-0.0001909319,-7.9711924,-0.0001909319
800,3.5415082,0.99980116,0.0001988709,-0.00019886087,-7.9711924,-0.00019886087
801,3.4750617,0.99974465,0.0002553761,-0.0002553789,-7.9711924,-0.0002553789
802,3.509482,0.9997755,0.0002245009,-0.00022449628,-7.9711924,-0.00022449628
803,3.508285,0.99977446,0.00022554398,-0.00022556941,-7.9711924,-0.00022556941
804,3.5457282,0.99980426,0.00019577146,-0.0001957608,-7.9711924,-0.0001957608
805,3.5142198,0.99977946,0.00022050738,-0.0002205615,-7.9711924,-0.0002205615
806,3.524037,0.99978745,0.00021252036,-0.00021257275,-7.9711924,-0.00021257275
807,3.479711,0.999749,0.00025099516,-0.00025102665,-7.9711924,-0.00025102665
808,3.4693205,0.99973905,0.00026091933,-0.0002609832,-7.9711924,-0.0002609832
809,3.4641306,0.999734,0.00026601553,-0.00026605092,-7.9711924,-0.00026605092
810,3.514408,0.9997796,0.00022038817,-0.00022044226,-7.9711924,-0.00022044226
811,3.5081925,0.99977434,0.00022563338,-0.00022568865,-7.9711924,-0.00022568865
812,3.5271642,0.99978995,0.00021004677,-0.00021006883,-7.9711924,-0.00021006883
813,3.5120275,0.9997777,0.00022232533,-0.00022235003,-7.9711924,-0.00022235003
814,3.5108247,0.9997766,0.0002233684,-0.00022342317,-7.9711924,-0.00022342317
815,3.5411131,0.9998008,0.00019922853,-0.00019921856,-7.9711924,-0.00019921856
816,3.503164,0.9997701,0.00022989511,-0.00022992154,-7.9711924,-0.00022992154
817,3.4832942,0.99975234,0.0002476573,-0.00024768797,-7.9711924,-0.00024768797
818,3.4918199,0.99976003,0.0002399385,-0.0002399971,-7.9711924,-0.0002399971
819,3.489157,0.99975777,0.00024226308,-0.00024226261,-7.9711924,-0.00024226261
820,3.508278,0.99977446,0.00022551417,-0.00022556941,-7.9711924,-0.00022556941
821,3.4858537,0.99975467,0.00024530292,-0.0002453628,-7.9711924,-0.0002453628
822,3.4706457,0.99974036,0.00025960803,-0.00025967153,-7.9711924,-0.00025967153
823,3.4743385,0.99974394,0.00025606155,-0.00025609432,-7.9711924,-0.00025609432
824,3.4696956,0.99973947,0.0002605319,-0.00026056584,-7.9711924,-0.00026056584
825,3.4670677,0.99973685,0.0002631545,-0.00026318914,-7.9711924,-0.00026318914
826,3.4943795,0.9997625,0.00023752451,-0.00023755273,-7.9711924,-0.00023755273
827,3.510472,0.99977636,0.00022366643,-0.00022366163,-7.9711924,-0.00022366163
828,3.4895315,0.999758,0.00024196506,-0.00024202414,-7.9711924,-0.00024202414
829,3.4982417,0.9997658,0.00023418665,-0.00023421407,-7.9711924,-0.00023421407
830,3.4956899,0.99976355,0.00023645163,-0.00023647958,-7.9711924,-0.00023647958
831,3.51529,0.99978036,0.00021964312,-0.00021966724,-7.9711924,-0.00021966724
832,3.5256271,0.9997887,0.00021129847,-0.00021132079,-7.9711924,-0.00021132079
833,3.5394673,0.99979955,0.00020045042,-0.00020047052,-7.9711924,-0.00020047052
834,3.5361946,0.999797,0.00020304322,-0.00020303403,-7.9711924,-0.00020303403
835,3.5663517,0.999819,0.0001810193,-0.00018103569,-7.9711924,-0.00018103569
836,3.5317953,0.99979365,0.00020638108,-0.00020637257,-7.9711924,-0.00020637257
837,3.4876688,0.9997564,0.00024360418,-0.00024363385,-7.9711924,-0.00024363385
838,3.5127854,0.9997783,0.00022175908,-0.00022175386,-7.9711924,-0.00022175386
839,3.470645,0.99974036,0.00025966763,-0.00025967153,-7.9711924,-0.00025967153
840,3.4848917,0.9997538,0.0002462268,-0.0002462571,-7.9711924,-0.0002462571
841,3.473212,0.99974287,0.00025713444,-0.0002571675,-7.9711924,-0.0002571675
842,3.4778593,0.9997473,0.0002527237,-0.00025275562,-7.9711924,-0.00025275562
843,3.4724407,0.99974215,0.0002578795,-0.00025788293,-7.9711924,-0.00025788293
844,3.4705884,0.99974036,0.00025966763,-0.00025967153,-7.9711924,-0.00025967153
845,3.4961708,0.99976397,0.0002360344,-0.00023606225,-7.9711924,-0.00023606225
846,3.4941096,0.9997622,0.00023785233,-0.0002378508,-7.9711924,-0.0002378508
847,3.48875,0.9997574,0.0002426207,-0.00024262033,-7.9711924,-0.00024262033
848,3.497899,0.9997655,0.00023451447,-0.00023451216,-7.9711924,-0.00023451216
849,3.4789767,0.99974823,0.00025174022,-0.0002518017,-7.9711924,-0.0002518017
850,3.5652575,0.9998182,0.00018176436,-0.0001818107,-7.9711924,-0.0001818107
851,3.4939127,0.99976206,0.00023797154,-0.00023797005,-7.9711924,-0.00023797005
852,3.580392,0.99982846,0.00017157197,-0.00017155688,-7.9711924,-0.00017155688
853,3.5150657,0.9997801,0.00021988153,-0.0002199057,-7.9711924,-0.0002199057
854,3.5460353,0.9998045,0.00019553304,-0.00019552234,-7.9711924,-0.00019552234
855,3.4939911,0.99976206,0.00023794174,-0.00023797005,-7.9711924,-0.00023797005
856,3.5096695,0.9997756,0.00022441149,-0.00022443666,-7.9711924,-0.00022443666
857,3.515319,0.9997804,0.00021961331,-0.00021960762,-7.9711924,-0.00021960762
858,3.5308225,0.9997928,0.00020715594,-0.00020720721,-7.9711924,-0.00020720721
859,3.5247426,0.99978805,0.00021198392,-0.00021197658,-7.9711924,-0.00021197658
860,3.5023155,0.99976933,0.00023064017,-0.00023069658,-7.9711924,-0.00023069658
861,3.5115051,0.9997772,0.00022283196,-0.00022282699,-7.9711924,-0.00022282699
862,3.508232,0.99977446,0.00022554398,-0.00022556941,-7.9711924,-0.00022556941
863,3.5306382,0.9997927,0.00020730495,-0.00020732645,-7.9711924,-0.00020732645
864,3.5044055,0.9997712,0.00022882223,-0.00022884841,-7.9711924,-0.00022884841
865,3.5724294,0.9998232,0.00017681718,-0.000176803,-7.9711924,-0.000176803
866,3.563005,0.99981666,0.00018334389,-0.0001833607,-7.9711924,-0.0001833607
867,3.56268,0.9998164,0.0001835823,-0.00018359916,-7.9711924,-0.00018359916
868,3.535711,0.9997966,0.00020337105,-0.00020339173,-7.9711924,-0.00020339173
869,3.5291932,0.9997916,0.00020840764,-0.00020839955,-7.9711924,-0.00020839955
870,3.5499942,0.99980736,0.00019264221,-0.00019266077,-7.9711924,-0.00019266077
871,3.5463204,0.99980474,0.00019529462,-0.00019528388,-7.9711924,-0.00019528388
872,3.5801322,0.99982834,0.00017169118,-0.0001716761,-7.9711924,-0.0001716761
873,3.5414627,0.99980104,0.0001989603,-0.0001989801,-7.9711924,-0.0001989801
874,3.5600986,0.9998146,0.00018534064,-0.00018538763,-7.9711924,-0.00018538763
875,3.538389,0.9997987,0.00020128489,-0.00020130514,-7.9711924,-0.00020130514
876,3.507864,0.9997741,0.0002258718,-0.00022592711,-7.9711924,-0.00022592711
877,3.5161514,0.999781,0.00021895766,-0.00021901145,-7.9711924,-0.00021901145
878,3.518489,0.9997829,0.00021705031,-0.00021710368,-7.9711924,-0.00021710368
879,3.5151398,0.9997802,0.00021979213,-0.00021984609,-7.9711924,-0.00021984609
880,3.5823088,0.99982977,0.00017026067,-0.00017024536,-7.9711924,-0.00017024536
881,3.5035849,0.99977046,0.00022953749,-0.00022956383,-7.9711924,-0.00022956383
882,3.4833157,0.99975234,0.0002476573,-0.00024768797,-7.9711924,-0.00024768797
883,3.487306,0.999756,0.00024399161,-0.00024405119,-7.9711924,-0.00024405119
884,3.482329,0.99975145,0.00024855137,-0.00024858225,-7.9711924,-0.00024858225
885,3.4792233,0.9997485,0.000251472,-0.0002515036,-7.9711924,-0.0002515036
886,3.4995968,0.99976707,0.00023296475,-0.00023296208,-7.9711924,-0.00023296208
887,3.4825761,0.9997517,0.00024828315,-0.00024834377,-7.9711924,-0.00024834377
888,3.4791415,0.99974847,0.0002515316,-0.00025156324,-7.9711924,-0.00025156324
889,3.502909,0.99976987,0.00023013353,-0.00023016002,-7.9711924,-0.00023016002
890,3.4852388,0.9997541,0.00024589896,-0.000245959,-7.9711924,-0.000245959
891,3.461892,0.9997318,0.0002681911,-0.00026825687,-7.9711924,-0.00026825687
892,3.4602926,0.9997302,0.00026980042,-0.000269807,-7.9711924,-0.000269807
893,3.5395546,0.9997996,0.00020039082,-0.0002004109,-7.9711924,-0.0002004109
894,3.5303662,0.99979246,0.00020751357,-0.00020756491,-7.9711924,-0.00020756491
895,3.5303364,0.9997925,0.00020748377,-0.00020750529,-7.9711924,-0.00020750529
896,3.515831,0.9997808,0.00021922588,-0.00021924991,-7.9711924,-0.00021924991
897,3.506336,0.9997728,0.0002271831,-0.00022723872,-7.9711924,-0.00022723872
898,3.5257587,0.9997889,0.00021114945,-0.00021114193,-7.9711924,-0.00021114193
899,3.5224488,0.9997862,0.00021380186,-0.00021382472,-7.9711924,-0.00021382472
900,3.546479,0.9998048,0.00019520521,-0.00019522426,-7.9711924,-0.00019522426
901,3.5177042,0.9997823,0.00021764636,-0.00021769985,-7.9711924,-0.00021769985
902,3.534434,0.99979573,0.00020426512,-0.00020428599,-7.9711924,-0.00020428599
903,3.5481267,0.99980605,0.00019398332,-0.00019397233,-7.9711924,-0.00019397233
904,3.5443854,0.9998032,0.00019681454,-0.0001968339,-7.9711924,-0.0001968339
905,3.574801,0.99982476,0.00017523766,-0.00017525301,-7.9711924,-0.00017525301
906,3.5389392,0.99979913,0.00020086765,-0.00020088782,-7.9711924,-0.00020088782
907,3.512756,0.9997783,0.00022175908,-0.00022175386,-7.9711924,-0.00022175386
908,3.5116332,0.9997773,0.00022268295,-0.00022270775,-7.9711924,-0.00022270775
909,3.5066776,0.99977314,0.00022688508,-0.000226881,-7.9711924,-0.000226881
910,3.5545022,0.99981064,0.00018936396,-0.00018938188,-7.9711924,-0.00018938188
911,3.502245,0.99976933,0.00023069978,-0.00023069658,-7.9711924,-0.00023069658
912,3.5108657,0.9997767,0.0002233088,-0.00022330393,-7.9711924,-0.00022330393
913,3.491166,0.99975944,0.00024053454,-0.00024059328,-7.9711924,-0.00024059328
914,3.472347,0.99974203,0.0002579987,-0.00025800217,-7.9711924,-0.00025800217
915,3.4835322,0.9997525,0.00024744868,-0.0002475091,-7.9711924,-0.0002475091
916,3.4566946,0.99972665,0.0002733767,-0.00027338427,-7.9711924,-0.00027338427
917,3.480205,0.9997495,0.00025051832,-0.0002505497,-7.9711924,-0.0002505497
918,3.4725823,0.99974227,0.0002577603,-0.0002577637,-7.9711924,-0.0002577637
919,3.4702392,0.99974,0.00026002526,-0.00026002925,-7.9711924,-0.00026002925
920,3.4979033,0.9997656,0.00023442507,-0.00023445254,-7.9711924,-0.00023445254
921,3.473744,0.99974346,0.0002565682,-0.0002565713,-7.9711924,-0.0002565713
922,3.46705,0.9997369,0.0002630949,-0.0002631295,-7.9711924,-0.0002631295
923,3.4677784,0.9997376,0.00026237965,-0.00026241408,-7.9711924,-0.00026241408
924,3.46533,0.99973524,0.00026479363,-0.00026479887,-7.9711924,-0.00026479887
925,3.4550161,0.99972486,0.00027513504,-0.0002751729,-7.9711924,-0.0002751729
926,3.470054,0.99973977,0.00026023388,-0.00026026773,-7.9711924,-0.00026026773
927,3.4652824,0.9997351,0.00026485324,-0.0002649181,-7.9711924,-0.0002649181
928,3.4773164,0.9997468,0.00025317073,-0.00025323257,-7.9711924,-0.00025323257
929,3.4633727,0.99973327,0.00026673079,-0.00026676635,-7.9711924,-0.00026676635
930,3.472878,0.9997425,0.00025746226,-0.00025752521,-7.9711924,-0.00025752521
931,3.4706085,0.99974036,0.00025963783,-0.00025967153,-7.9711924,-0.00025967153
932,3.4982727,0.99976575,0.00023421645,-0.00023427368,-7.9711924,-0.00023427368
933,3.5486236,0.9998063,0.0001936853,-0.00019373385,-7.9711924,-0.00019373385
934,3.5891547,0.9998341,0.00016587973,-0.00016589348,-7.9711924,-0.00016589348
935,3.454153,0.999724,0.0002760291,-0.0002760672,-7.9711924,-0.0002760672
936,3.4535058,0.9997233,0.00027671456,-0.00027672303,-7.9711924,-0.00027672303
937,3.4514463,0.99972117,0.00027883053,-0.0002788694,-7.9711924,-0.0002788694
938,3.44995,0.9997196,0.00028038025,-0.00028041957,-7.9711924,-0.00028041957
939,3.4871755,0.99975586,0.00024414062,-0.00024417043,-7.9711924,-0.00024417043
940,3.4963648,0.9997642,0.00023579597,-0.00023582377,-7.9711924,-0.00023582377
941,3.4909465,0.9997593,0.00024065375,-0.00024071251,-7.9711924,-0.00024071251
942,3.5133526,0.99977875,0.00022125244,-0.00022127692,-7.9711924,-0.00022127692
943,3.4838202,0.9997528,0.00024718046,-0.00024721102,-7.9711924,-0.00024721102
944,3.5065932,0.999773,0.00022694468,-0.00022700024,-7.9711924,-0.00022700024
945,3.4880586,0.9997567,0.00024327636,-0.00024333576,-7.9711924,-0.00024333576
946,3.4960434,0.99976385,0.0002361238,-0.00023618148,-7.9711924,-0.00023618148
947,3.4853206,0.9997542,0.00024580956,-0.00024583976,-7.9711924,-0.00024583976
948,3.4848971,0.9997538,0.0002462268,-0.0002462571,-7.9711924,-0.0002462571
949,3.5234191,0.999787,0.0002129972,-0.00021304969,-7.9711924,-0.00021304969
