PersonID,weight,hhsize,childnum,faminc,faminc25K,income,employed,fulltime,spousepr,spousemp,male,married,age,age2,age15_40,age41_60,age61_85,bachigher,white,metro,diaryday,Sunday,holiday,weekearn,weekwordur,hhchild,ohhchild,t1,t2,t3,t4,number_chosen
3592,0.899672327,7,5,12,0,55.0,0,0,1,1,0,1,34,1156,1,0,0,0,1,1,1,1,0,-1.0,-1,1,1,0,232,30,45,3
3593,0.421504386,1,0,9,0,32.5,0,0,0,0,0,0,85,7225,0,0,1,0,1,1,1,1,0,-1.0,-1,0,0,0,360,0,55,2
3594,0.418950326,4,2,4,1,11.25,0,0,1,1,0,1,46,2116,0,1,0,0,1,1,1,1,0,-1.0,-1,1,1,0,270,0,60,2
3595,0.318567969,1,0,15,0,125.0,1,1,0,0,1,0,53,2809,0,1,0,1,1,1,1,1,0,2692.3,50,0,0,0,60,0,65,2
3596,0.97055372,4,2,16,0,150.0,1,0,0,0,0,0,17,289,1,0,0,0,0,1,7,0,0,90.0,8,1,0,75,30,75,45,4
3597,0.345046794,1,0,5,1,13.75,0,0,0,0,0,0,59,3481,0,1,0,1,1,0,1,1,0,-1.0,-1,0,0,0,0,0,70,1
3598,0.732657786,3,2,1,1,2.5,0,0,0,0,0,0,45,2025,0,1,0,0,1,1,7,0,0,-1.0,-1,1,1,0,255,0,35,2
3599,0.390040079,2,1,4,1,11.25,1,1,0,0,0,0,31,961,1,0,0,0,1,1,7,0,0,498.75,45,1,1,0,0,10,90,2
3600,0.777817713,3,0,12,0,55.0,0,0,1,1,0,1,36,1296,1,0,0,1,1,1,1,1,0,-1.0,-1,0,0,25,100,0,30,3
3601,0.494626514,1,0,3,1,8.75,0,0,0,0,1,0,42,1764,0,1,0,0,0,1,1,1,0,-1.0,-1,0,0,0,75,300,5,3
3602,0.563181568,1,0,12,0,55.0,1,1,0,0,0,0,27,729,1,0,0,1,0,1,7,0,0,1150.0,40,0,0,45,0,90,60,3
3603,0.536330962,2,0,2,1,6.25,0,0,1,0,0,1,61,3721,0,0,1,0,1,1,1,1,0,-1.0,-1,0,0,125,0,0,90,2
3604,0.245749679,1,0,6,1,17.5,1,0,0,0,0,0,50,2500,0,1,0,0,1,0,1,1,0,150.0,15,0,0,25,0,0,50,2
3605,0.803496071,2,0,16,0,150.0,0,0,1,0,1,1,76,5776,0,0,1,0,1,1,1,1,0,-1.0,-1,0,0,0,601,0,0,1
3606,0.665462521,4,2,16,0,150.0,0,0,0,0,1,1,16,256,1,0,0,0,1,1,1,1,0,-1.0,-1,1,0,5,230,60,30,4
3607,0.23851787,1,0,6,1,17.5,0,0,0,0,1,0,75,5625,0,0,1,0,1,1,1,1,0,-1.0,-1,0,0,0,0,0,15,1
3608,0.812701775,2,0,12,0,55.0,1,1,1,1,0,1,55,3025,0,1,0,1,1,0,1,1,0,750.0,50,0,0,15,150,35,120,4
3609,0.588161312,4,1,9,0,32.5,1,1,1,0,1,1,58,3364,0,1,0,0,1,1,1,1,0,599.2,40,1,1,90,0,0,20,2
3610,0.250959223,1,0,13,0,67.5,1,1,0,0,0,0,53,2809,0,1,0,1,1,1,1,1,0,1634.61,40,0,0,180,285,0,60,3
3611,0.247930459,1,0,3,1,8.75,1,0,0,0,1,0,61,3721,0,0,1,0,1,1,1,1,0,173.07,20,0,0,0,0,165,0,1
3612,0.561471802,2,0,10,0,37.5,1,0,0,0,0,0,75,5625,0,0,1,0,1,1,1,1,0,270.0,20,0,0,5,281,0,65,3
3613,0.162853194,3,2,13,0,67.5,1,0,0,0,0,0,44,1936,0,1,0,1,1,1,1,1,0,92.0,1,1,1,35,80,90,120,4
3614,0.557489444,1,0,12,0,55.0,1,1,0,0,1,0,35,1225,1,0,0,0,1,1,1,1,0,1076.92,65,0,0,10,15,0,15,3
3615,0.274149027,3,1,16,0,150.0,1,1,1,1,1,1,39,1521,1,0,0,1,1,1,1,1,0,2307.69,40,1,1,0,180,0,0,1
3616,0.613502857,2,0,16,0,150.0,0,0,1,1,0,1,68,4624,0,0,1,1,1,1,7,0,0,-1.0,-1,0,0,60,65,152,90,4
3617,0.491148195,2,0,13,0,67.5,0,0,1,0,1,1,73,5329,0,0,1,1,1,1,7,0,0,-1.0,-1,0,0,15,60,0,0,2
3618,0.506434624,2,0,11,0,45.0,0,0,1,0,1,1,70,4900,0,0,1,1,1,1,7,0,0,-1.0,-1,0,0,90,0,0,0,1
3619,0.831867154,2,0,14,0,87.5,0,0,0,0,0,0,79,6241,0,0,1,0,1,1,1,1,0,-1.0,-1,0,0,0,310,0,85,2
3620,0.310117805,1,0,15,0,125.0,1,1,0,0,0,0,54,2916,0,1,0,1,1,1,7,0,0,1884.61,45,0,0,0,120,0,110,2
3621,0.516757503,5,3,14,0,87.5,1,1,1,0,0,1,50,2500,0,1,0,1,1,1,7,0,0,1274.65,40,1,1,10,30,0,10,3
3622,1.797375284,3,0,16,0,150.0,1,1,0,0,0,0,21,441,1,0,0,1,1,1,7,0,0,600.0,40,0,0,0,0,0,90,1
3623,0.242468881,1,0,12,0,55.0,1,1,0,0,1,0,55,3025,0,1,0,1,0,1,1,1,0,1107.69,40,0,0,0,195,15,15,3
3624,0.242652034,1,0,3,1,8.75,0,0,0,0,1,0,59,3481,0,1,0,0,0,1,1,1,0,-1.0,-1,0,0,140,0,0,0,1
3625,0.167688478,3,1,15,0,125.0,0,0,1,0,1,1,55,3025,0,1,0,1,1,0,1,1,0,-1.0,-1,1,1,0,140,0,65,2
3626,0.742872948,4,1,15,0,125.0,1,0,1,1,0,1,29,841,1,0,0,1,1,0,1,1,0,-1.0,15,1,1,0,239,0,60,2
3627,0.38065541,2,0,9,0,32.5,0,0,1,0,1,1,72,5184,0,0,1,0,1,1,1,1,0,-1.0,-1,0,0,0,0,0,30,1
3628,0.342300067,3,1,16,0,150.0,1,1,1,1,1,1,51,2601,0,1,0,1,1,1,7,0,0,-1.0,40,1,1,0,60,0,30,2
3629,0.794051352,2,0,3,1,8.75,0,0,0,0,1,0,47,2209,0,1,0,0,1,1,7,0,0,-1.0,-1,0,0,5,258,0,0,2
3630,2.496746658,3,1,1,1,2.5,0,0,1,0,1,0,27,729,1,0,0,0,1,1,7,0,0,-1.0,-1,1,1,0,150,0,60,2
3631,0.939736906,5,2,12,0,55.0,1,1,1,0,1,0,44,1936,0,1,0,0,1,1,1,1,0,1382.0,63,1,1,60,275,0,130,3
3632,0.801437116,2,0,15,0,125.0,1,1,0,0,0,0,18,324,1,0,0,0,1,1,1,1,0,360.0,40,0,0,0,455,0,80,2
3633,0.377288556,2,0,13,0,67.5,0,0,1,1,0,1,65,4225,0,0,1,0,1,1,1,1,0,-1.0,-1,0,0,0,30,0,45,2
3634,0.530567704,2,0,9,0,32.5,0,0,1,0,0,1,67,4489,0,0,1,0,1,0,1,1,0,-1.0,-1,0,0,90,355,0,0,2
3635,0.35072326,1,0,10,0,37.5,1,1,0,0,0,0,36,1296,1,0,0,1,1,1,7,0,0,780.0,40,0,0,210,120,0,93,3
3636,0.542826851,4,1,14,0,87.5,0,0,1,1,0,1,62,3844,0,0,1,0,0,1,7,0,0,-1.0,-1,1,1,0,60,0,450,2
3637,0.354563219,1,0,11,0,45.0,0,0,0,0,0,0,73,5329,0,0,1,0,0,1,1,1,0,-1.0,-1,0,0,0,249,0,165,2
3639,0.91342009,2,0,13,0,67.5,1,1,1,1,0,1,46,2116,0,1,0,0,0,1,7,0,0,550.0,40,0,0,45,0,0,120,2
3640,1.285072996,3,1,12,0,55.0,0,0,0,0,0,0,16,256,1,0,0,0,1,1,7,0,0,-1.0,-1,1,0,5,170,240,20,4
3641,0.484900157,4,2,10,0,37.5,1,1,1,1,0,1,31,961,1,0,0,0,1,1,7,0,0,-1.0,40,1,1,0,50,0,15,2
3642,0.725882321,2,0,15,0,125.0,1,1,1,1,1,1,73,5329,0,0,1,1,1,1,7,0,0,-1.0,40,0,0,0,250,282,175,3
3643,0.460690575,2,0,12,0,55.0,0,0,1,0,1,1,68,4624,0,0,1,0,1,1,7,0,0,-1.0,-1,0,0,0,630,0,0,1
3644,1.081979874,8,5,14,0,87.5,1,1,0,0,0,1,21,441,1,0,0,0,1,1,1,1,0,520.0,40,1,1,15,0,0,0,1
3645,0.658225113,2,0,11,0,45.0,0,0,0,0,0,0,54,2916,0,1,0,0,0,1,1,1,0,-1.0,-1,0,0,0,45,305,60,3
3646,0.623191454,2,0,16,0,150.0,1,1,1,1,1,1,44,1936,0,1,0,1,1,1,7,0,0,2884.5,50,0,0,0,0,0,15,1
3647,0.7421109,2,0,15,0,125.0,1,1,1,1,0,1,57,3249,0,1,0,0,1,1,1,1,0,0.0,40,0,0,60,0,60,105,3
3648,1.079748939,4,2,7,1,22.5,1,1,0,0,1,0,33,1089,1,0,0,0,1,1,7,0,0,700.0,40,1,0,0,25,0,23,2
3649,0.988149307,2,0,16,0,150.0,1,1,1,1,0,1,33,1089,1,0,0,1,0,1,7,0,0,2884.61,50,0,0,80,105,220,50,4
3651,0.445842155,2,1,9,0,32.5,1,1,0,0,1,0,50,2500,0,1,0,1,0,1,1,1,0,622.4,43,1,1,0,180,0,35,2
3652,0.518925848,2,0,15,0,125.0,1,1,1,1,0,0,58,3364,0,1,0,1,1,0,1,1,0,1280.0,40,0,0,0,30,30,191,3
3654,0.459676472,3,1,11,0,45.0,1,1,1,1,0,1,24,576,1,0,0,1,1,0,7,0,0,644.23,40,1,1,30,143,0,0,2
3655,0.176334285,1,0,7,1,22.5,1,1,0,0,0,0,64,4096,0,0,1,0,1,1,1,1,0,520.0,40,0,0,0,45,0,180,2
3656,1.20723355,4,1,15,0,125.0,1,1,0,0,1,0,21,441,1,0,0,0,1,1,7,0,0,367.5,45,1,0,0,660,0,120,2
3657,0.520548786,5,2,4,1,11.25,0,0,1,0,1,1,44,1936,0,1,0,0,1,1,7,0,0,-1.0,-1,1,1,0,365,0,0,1
3658,0.344234588,4,2,16,0,150.0,1,1,1,1,0,1,37,1369,1,0,0,1,1,1,1,1,0,1442.3,40,1,1,60,113,178,20,4
3659,0.882478948,3,1,15,0,125.0,1,1,1,1,0,1,34,1156,1,0,0,1,1,1,1,1,0,1223.6,40,1,0,60,5,270,60,4
3660,0.299456302,4,2,11,0,45.0,1,1,1,0,1,1,40,1600,1,0,0,0,1,0,1,1,0,934.61,40,1,1,0,90,0,40,2
3662,0.241553184,4,2,16,0,150.0,1,1,1,1,0,1,53,2809,0,1,0,1,1,1,7,0,0,0.0,-1,1,1,30,0,0,0,1
3663,0.187514777,1,0,7,1,22.5,0,0,0,0,0,0,85,7225,0,0,1,1,0,1,7,0,0,-1.0,-1,0,0,0,0,0,10,1
3664,0.554884354,2,1,5,1,13.75,0,0,0,0,0,0,17,289,1,0,0,0,1,0,7,0,0,-1.0,-1,1,0,0,320,0,90,2
3665,0.099205088,2,1,12,0,55.0,1,1,0,0,0,1,54,2916,0,1,0,1,1,1,1,1,0,1050.0,43,1,1,10,275,0,30,3
3666,0.555287306,3,0,14,0,87.5,0,0,0,0,0,0,64,4096,0,0,1,1,1,1,1,1,0,-1.0,-1,0,0,180,60,0,80,3
3667,0.210197317,1,0,4,1,11.25,0,0,0,0,0,0,65,4225,0,0,1,0,0,1,1,1,0,-1.0,-1,0,0,0,340,0,135,2
3668,1.2404671,4,3,10,0,37.5,1,0,0,0,0,0,16,256,1,0,0,0,1,1,1,1,0,-1.0,3,1,0,0,100,225,110,3
3669,0.569884318,2,1,14,0,87.5,1,1,0,0,0,0,43,1849,0,1,0,0,1,0,7,0,0,944.04,44,1,1,30,275,0,0,2
3670,0.260618541,1,0,11,0,45.0,0,0,0,0,0,0,80,6400,0,0,1,1,1,1,7,0,0,-1.0,-1,0,0,10,45,0,45,3
3671,0.369078455,3,1,15,0,125.0,1,1,1,1,1,1,40,1600,1,0,0,0,1,1,1,1,0,1269.23,40,1,1,10,240,0,60,3
3672,0.355711966,1,0,14,0,87.5,1,1,0,0,1,0,34,1156,1,0,0,0,1,0,7,0,0,1250.0,52,0,0,0,0,90,0,1
3673,0.218603337,1,0,9,0,32.5,1,1,0,0,0,0,50,2500,0,1,0,0,1,1,7,0,0,560.0,40,0,0,265,185,90,45,4
3674,0.761610949,2,0,13,0,67.5,0,0,1,1,0,1,50,2500,0,1,0,0,1,1,1,1,0,-1.0,-1,0,0,0,0,0,45,1
3675,0.613097583,2,0,13,0,67.5,0,0,1,0,0,1,78,6084,0,0,1,0,1,1,7,0,0,-1.0,-1,0,0,0,0,0,57,1
3676,0.411591864,2,0,10,0,37.5,1,0,1,1,0,1,27,729,1,0,0,0,0,1,7,0,0,500.0,26,0,0,210,120,120,130,4
3677,0.424349386,3,1,16,0,150.0,1,1,1,1,1,1,31,961,1,0,0,1,1,1,7,0,0,2884.61,40,1,1,0,60,55,30,3
3678,2.226422484,3,0,15,0,125.0,0,0,1,1,1,1,22,484,1,0,0,0,0,1,7,0,0,-1.0,-1,0,0,202,123,0,25,3
3679,0.573138313,5,2,16,0,150.0,1,1,0,0,1,1,66,4356,0,0,1,0,1,1,7,0,0,-1.0,40,1,0,90,240,0,30,3
3680,0.621730539,2,0,6,1,17.5,0,0,0,0,1,0,69,4761,0,0,1,0,1,0,7,0,0,-1.0,-1,0,0,0,0,415,30,2
3681,0.309890975,1,0,9,0,32.5,0,0,0,0,1,0,71,5041,0,0,1,0,1,1,7,0,0,-1.0,-1,0,0,0,30,150,0,2
3682,0.296706668,2,1,10,0,37.5,1,1,0,0,0,0,49,2401,0,1,0,1,0,1,1,1,0,480.0,48,1,1,0,30,0,90,2
3683,0.474551021,2,0,9,0,32.5,1,1,1,0,1,1,61,3721,0,0,1,0,1,0,7,0,0,610.0,55,0,0,0,15,45,110,3
3684,0.800517405,2,0,13,0,67.5,0,0,1,0,0,1,72,5184,0,0,1,0,1,1,7,0,0,-1.0,-1,0,0,170,160,0,55,3
3685,0.490123586,2,1,4,1,11.25,0,0,0,0,0,0,41,1681,0,1,0,0,0,0,7,0,0,-1.0,-1,1,1,0,0,0,63,1
3686,0.387219079,6,4,14,0,87.5,1,1,1,1,0,0,32,1024,1,0,0,0,1,0,7,0,0,280.0,36,1,1,90,0,0,40,2
3688,1.695655523,2,0,13,0,67.5,0,0,0,0,0,0,60,3600,0,1,0,0,1,1,7,0,0,-1.0,-1,0,0,0,70,0,45,2
3689,2.02157224,2,0,11,0,45.0,1,1,1,0,1,1,35,1225,1,0,0,0,1,1,7,0,0,672.0,52,0,0,210,30,60,20,4
3690,0.767366959,1,0,5,1,13.75,0,0,0,0,1,0,75,5625,0,0,1,0,1,1,7,0,0,-1.0,-1,0,0,35,50,119,4,4
3691,1.217991133,4,2,12,0,55.0,1,1,1,0,1,1,32,1024,1,0,0,1,1,0,1,1,0,673.07,45,1,1,0,0,0,75,1
3692,1.479939545,2,0,15,0,125.0,1,1,1,1,0,0,37,1369,1,0,0,0,0,1,1,1,0,640.0,40,0,0,0,0,90,106,2
3694,0.628729418,2,0,16,0,150.0,1,1,1,0,1,1,60,3600,0,1,0,1,1,1,7,0,0,2884.61,50,0,0,0,15,215,20,3
3696,1.380510124,4,1,13,0,67.5,1,0,0,0,0,0,17,289,1,0,0,0,1,1,1,1,0,80.0,8,1,0,0,35,0,75,2
3697,0.26372403,4,2,16,0,150.0,1,1,1,1,0,1,46,2116,0,1,0,1,1,1,7,0,0,2884.61,50,1,1,0,170,0,40,2
3698,0.462085313,4,2,12,0,55.0,0,0,1,1,0,1,31,961,1,0,0,1,0,1,1,1,0,-1.0,-1,1,1,40,180,0,15,3
3699,0.672483457,7,4,16,0,150.0,1,1,1,0,0,1,48,2304,0,1,0,1,1,1,7,0,0,-1.0,40,1,1,0,160,90,75,3
3700,0.262476027,1,0,7,1,22.5,0,0,0,0,0,0,77,5929,0,0,1,0,1,1,1,1,0,-1.0,-1,0,0,10,334,0,90,3
3701,0.428814918,1,0,15,0,125.0,1,1,0,0,1,0,30,900,1,0,0,1,0,1,7,0,0,2153.84,40,0,0,60,45,0,30,3
3702,1.153982775,4,2,15,0,125.0,1,0,0,0,1,0,15,225,1,0,0,0,1,1,1,1,0,60.0,4,1,0,90,0,0,45,2
3703,0.507354362,1,0,11,0,45.0,1,1,0,0,1,0,61,3721,0,0,1,0,1,1,1,1,0,769.23,-1,0,0,60,0,0,160,2
3704,0.64908409,4,2,16,0,150.0,1,1,1,1,1,1,32,1024,1,0,0,1,0,1,1,1,0,2211.53,40,1,1,25,290,0,90,3
3705,0.861014554,5,2,12,0,55.0,1,1,1,1,0,1,40,1600,1,0,0,0,1,0,7,0,0,700.0,40,1,1,180,394,40,45,4
3706,0.623517904,5,1,12,0,55.0,1,0,1,1,0,1,51,2601,0,1,0,0,1,1,7,0,0,-1.0,8,1,1,0,185,45,0,2
3707,0.267496934,3,2,7,1,22.5,1,1,0,0,0,0,35,1225,1,0,0,0,1,1,1,1,0,430.0,40,1,1,0,305,0,0,1
3708,0.219222929,1,0,7,1,22.5,0,0,0,0,0,0,85,7225,0,0,1,1,1,1,1,1,0,-1.0,-1,0,0,0,0,180,45,2
3709,0.228827539,1,0,5,1,13.75,0,0,0,0,0,0,80,6400,0,0,1,0,1,0,7,0,0,-1.0,-1,0,0,0,120,20,30,3
3710,0.390346537,1,0,11,0,45.0,1,1,0,0,0,0,70,4900,0,0,1,1,1,1,7,0,0,692.3,45,0,0,0,0,0,90,1
3711,0.509948812,3,1,15,0,125.0,1,1,1,0,0,1,45,2025,0,1,0,1,1,1,7,0,0,2134.61,44,1,1,15,0,0,210,2
3712,1.094252024,3,1,9,0,32.5,1,1,1,1,1,0,28,784,1,0,0,0,1,1,7,0,0,700.0,40,1,1,0,30,0,60,2
3713,1.365919801,3,0,8,0,27.5,1,1,0,0,0,0,22,484,1,0,0,1,1,1,1,1,0,1100.0,40,0,0,0,30,0,50,2
3714,0.401450001,1,0,3,1,8.75,0,0,0,0,1,0,74,5476,0,0,1,0,0,1,1,1,0,-1.0,-1,0,0,20,0,0,20,2
3715,0.266185515,1,0,12,0,55.0,1,1,0,0,0,0,64,4096,0,0,1,0,1,1,7,0,0,960.0,40,0,0,0,120,0,170,2
3716,0.505483941,1,0,13,0,67.5,1,1,0,0,1,0,38,1444,1,0,0,0,1,1,1,1,0,1250.0,48,0,0,30,130,0,0,2
3717,1.029122635,6,4,12,0,55.0,1,0,0,0,1,0,16,256,1,0,0,0,0,1,7,0,0,150.0,25,1,0,0,25,20,50,3
3718,0.343851054,1,0,11,0,45.0,1,1,0,0,1,0,35,1225,1,0,0,0,1,0,7,0,0,913.46,45,0,0,0,435,373,70,3
3719,0.69973626,3,0,8,0,27.5,1,0,1,1,0,1,54,2916,0,1,0,0,0,0,7,0,0,300.0,32,0,0,120,120,30,45,4
3720,0.266638429,5,3,15,0,125.0,1,1,1,1,1,1,36,1296,1,0,0,1,1,0,7,0,0,692.3,50,1,1,0,0,495,0,1
3721,0.480959079,3,1,13,0,67.5,1,1,1,1,1,1,53,2809,0,1,0,1,1,1,7,0,0,1923.07,50,1,1,15,123,130,70,4
3723,0.378138241,4,2,15,0,125.0,1,1,1,1,0,1,39,1521,1,0,0,1,1,1,1,1,0,1590.0,35,1,1,15,33,62,30,4
3725,0.578111385,2,0,16,0,150.0,0,0,1,0,0,1,67,4489,0,0,1,0,0,1,1,1,0,-1.0,-1,0,0,135,105,135,185,4
3726,0.740996137,3,0,14,0,87.5,0,0,1,0,0,1,66,4356,0,0,1,1,1,0,7,0,0,-1.0,-1,0,0,15,15,75,125,4
3727,0.443612092,4,2,13,0,67.5,1,0,1,1,1,1,27,729,1,0,0,0,1,1,7,0,0,865.38,30,1,1,15,250,0,53,3
3728,0.358116769,4,2,16,0,150.0,1,0,1,1,0,1,44,1936,0,1,0,0,1,0,1,1,0,730.76,22,1,1,0,95,30,20,3
3731,0.603156482,1,0,3,1,8.75,1,1,0,0,1,0,32,1024,1,0,0,0,1,1,7,0,0,360.0,35,0,0,0,20,10,30,3
3732,0.312384653,4,2,15,0,125.0,1,1,1,1,1,1,42,1764,0,1,0,0,1,0,1,1,0,1442.3,40,1,1,0,0,0,30,1
3733,0.622473616,2,0,1,1,2.5,0,0,1,0,0,0,52,2704,0,1,0,0,1,0,7,0,0,-1.0,-1,0,0,0,360,0,0,1
3734,0.420793828,6,3,15,0,125.0,1,0,1,1,0,1,74,5476,0,0,1,1,1,1,7,0,0,700.0,16,1,0,0,215,0,30,2
3735,0.515436301,2,0,16,0,150.0,0,0,1,0,0,1,79,6241,0,0,1,1,1,1,7,0,0,-1.0,-1,0,0,0,251,125,70,3
3736,0.413779853,1,0,7,1,22.5,1,1,0,0,1,0,61,3721,0,0,1,0,1,1,7,0,0,560.0,40,0,0,0,75,0,10,2
3737,0.356013861,1,0,7,1,22.5,0,0,0,0,1,0,50,2500,0,1,0,0,1,1,1,1,0,-1.0,-1,0,0,0,95,0,0,1
3738,0.674294953,1,0,14,0,87.5,1,1,0,0,1,0,24,576,1,0,0,1,1,1,7,0,0,1321.0,45,0,0,160,240,332,85,4
3739,0.761616585,2,0,14,0,87.5,1,1,1,1,0,1,29,841,1,0,0,1,1,1,1,1,0,961.53,40,0,0,120,45,635,20,4
3740,0.776661832,4,1,10,0,37.5,1,1,0,0,0,0,53,2809,0,1,0,0,0,1,7,0,0,710.4,40,1,1,90,210,0,215,3
3741,0.323447286,4,1,13,0,67.5,0,0,0,0,0,0,80,6400,0,0,1,0,1,1,7,0,0,-1.0,-1,1,0,90,0,0,70,2
3742,0.324688083,1,0,5,1,13.75,0,0,0,0,0,0,61,3721,0,0,1,0,1,1,1,1,0,-1.0,-1,0,0,0,208,0,0,1
3743,0.369322138,5,3,12,0,55.0,0,0,1,1,0,1,31,961,1,0,0,0,1,1,1,1,0,-1.0,-1,1,1,60,235,0,0,2
3744,0.259809466,1,0,8,0,27.5,1,0,0,0,0,0,60,3600,0,1,0,0,1,0,7,0,0,-1.0,20,0,0,0,465,159,140,3
3745,0.287731798,3,1,6,1,17.5,1,1,1,0,1,1,50,2500,0,1,0,1,1,1,1,1,0,350.0,35,1,1,94,20,0,15,3
3747,0.264188021,1,0,4,1,11.25,1,0,0,0,0,0,55,3025,0,1,0,0,1,1,1,1,0,375.0,20,0,0,120,0,0,0,1
3748,0.606910378,3,1,7,1,22.5,0,0,0,0,0,0,44,1936,0,1,0,0,0,1,1,1,0,-1.0,-1,1,1,0,465,0,180,2
3749,0.345033293,5,3,11,0,45.0,0,0,1,1,0,1,33,1089,1,0,0,0,1,0,7,0,0,-1.0,-1,1,1,0,360,0,0,1
3750,0.393822652,3,1,16,0,150.0,1,1,1,1,1,1,47,2209,0,1,0,1,1,1,7,0,0,2884.61,45,1,1,70,90,0,20,3
3751,0.944581363,3,0,15,0,125.0,1,1,0,0,1,0,33,1089,1,0,0,1,0,1,7,0,0,1960.0,60,0,0,0,30,15,105,3
3752,0.953921057,3,0,16,0,150.0,0,0,1,1,0,1,65,4225,0,0,1,1,1,1,7,0,0,-1.0,-1,0,0,32,275,15,45,4
3753,1.337782227,4,1,11,0,45.0,1,1,1,1,1,0,38,1444,1,0,0,0,1,1,7,0,0,1057.69,55,1,1,0,0,0,10,1
3754,0.357856334,5,3,6,1,17.5,0,0,1,1,0,1,41,1681,0,1,0,0,1,0,1,1,0,-1.0,-1,1,1,30,15,0,30,3
3755,1.11015137,2,0,11,0,45.0,1,1,1,1,1,1,50,2500,0,1,0,0,0,1,1,1,0,500.0,-1,0,0,200,0,0,20,2
3756,1.020443027,1,0,6,1,17.5,1,1,0,0,1,0,24,576,1,0,0,0,1,0,7,0,0,800.0,40,0,0,0,0,160,0,1
3757,0.410425106,4,1,15,0,125.0,0,0,1,1,1,1,55,3025,0,1,0,1,1,1,1,1,0,-1.0,-1,1,1,25,190,45,15,4
3758,0.328701093,1,0,10,0,37.5,0,0,0,0,0,0,85,7225,0,0,1,0,1,1,1,1,0,-1.0,-1,0,0,0,0,0,15,1
3759,1.082329329,4,0,13,0,67.5,0,0,0,0,1,0,18,324,1,0,0,0,1,1,7,0,0,-1.0,-1,0,0,0,0,0,60,1
3760,0.364384483,3,1,16,0,150.0,1,1,1,1,1,1,44,1936,0,1,0,1,1,1,1,1,0,1423.07,-1,1,1,0,100,0,70,2
3761,0.546299177,2,0,16,0,150.0,1,0,1,1,1,0,66,4356,0,0,1,1,1,1,7,0,0,1153.84,24,0,0,60,45,0,35,3
3762,0.647135428,2,0,14,0,87.5,0,0,1,0,1,1,79,6241,0,0,1,0,1,1,1,1,0,-1.0,-1,0,0,0,0,0,60,1
3763,0.547867724,2,1,7,1,22.5,0,0,0,0,0,0,16,256,1,0,0,0,1,1,1,1,0,-1.0,-1,1,0,0,203,0,90,2
3764,0.61142177,5,3,14,0,87.5,1,1,1,0,1,1,46,2116,0,1,0,1,1,1,7,0,0,2307.69,53,1,1,90,0,0,18,2
3765,0.524305231,2,0,14,0,87.5,0,0,1,1,1,1,76,5776,0,0,1,1,1,1,1,1,0,-1.0,-1,0,0,0,0,30,60,2
3766,0.882345614,2,0,16,0,150.0,1,0,1,1,0,1,54,2916,0,1,0,0,1,1,1,1,0,150.0,15,0,0,0,0,290,0,1
3768,0.425217831,3,1,15,0,125.0,1,1,1,1,0,1,30,900,1,0,0,0,1,0,7,0,0,560.0,40,1,1,0,163,180,195,3
3769,2.691175443,4,0,13,0,67.5,1,1,0,0,1,0,20,400,1,0,0,0,1,0,1,1,0,386.05,40,0,0,0,0,370,45,2
3770,1.074631599,4,0,15,0,125.0,1,1,0,0,0,0,31,961,1,0,0,0,1,1,7,0,0,400.0,46,0,0,0,370,213,20,3
3771,0.314484949,3,1,13,0,67.5,1,1,1,1,0,1,42,1764,0,1,0,1,1,0,1,1,0,1230.76,40,1,1,30,0,0,0,1
3772,0.44548655,6,3,14,0,87.5,0,0,1,1,1,1,56,3136,0,1,0,0,1,1,7,0,0,-1.0,-1,1,0,34,65,180,45,4
3773,0.469968536,2,0,15,0,125.0,0,0,1,1,1,1,64,4096,0,0,1,0,0,1,7,0,0,-1.0,-1,0,0,10,0,0,137,2
3774,0.327231237,5,3,15,0,125.0,1,1,1,1,1,1,38,1444,1,0,0,1,1,1,1,1,0,1346.15,40,1,1,0,20,140,20,3
3775,0.449806231,2,0,15,0,125.0,0,0,1,1,0,1,41,1681,0,1,0,0,0,1,7,0,0,-1.0,-1,0,0,0,30,80,0,2
3776,0.614349149,3,1,7,1,22.5,0,0,0,0,0,0,22,484,1,0,0,0,0,0,1,1,0,-1.0,-1,1,0,0,0,0,90,1
3777,0.281225143,1,0,3,1,8.75,0,0,0,0,0,0,63,3969,0,0,1,0,0,1,7,0,0,-1.0,-1,0,0,0,0,0,105,1
3778,0.322736995,2,1,13,0,67.5,1,1,0,0,0,0,47,2209,0,1,0,0,1,1,1,1,0,1009.4,45,1,1,0,0,0,60,1
3779,0.226913814,1,0,9,0,32.5,0,0,0,0,0,0,79,6241,0,0,1,0,1,0,7,0,0,-1.0,-1,0,0,30,20,0,55,3
3780,0.308123802,1,0,14,0,87.5,1,1,0,0,1,0,53,2809,0,1,0,0,1,0,1,1,0,1900.0,65,0,0,20,60,0,35,3
3782,0.481952127,3,1,8,0,27.5,1,1,1,1,0,1,42,1764,0,1,0,0,1,1,7,0,0,476.0,40,1,1,135,0,120,60,3
3783,0.260695136,1,0,13,0,67.5,0,0,0,0,1,1,72,5184,0,0,1,1,1,1,7,0,0,-1.0,-1,0,0,60,60,0,0,2
3784,0.335823426,4,2,15,0,125.0,1,1,1,1,1,1,48,2304,0,1,0,0,1,1,1,1,0,880.0,40,1,1,195,170,0,115,3
3785,0.772292259,2,0,14,0,87.5,0,0,1,0,1,1,85,7225,0,0,1,1,1,1,1,1,0,-1.0,-1,0,0,15,90,0,165,3
